norad_id,sat_name,sat_model,image_start_time_utc,image_end_time_utc,obs_location,v_magnitude,v_magnitude_error,expected_photon_flux, effective_albedo,ra_astrometric_deg,dec_astrometric_deg,tle_source,ra_deg,dec_deg,position_error_deg,elevation_deg,azimuth_deg,velocity_deg_sec,airmass,orbit_height_km,range_km,solar_elongation_deg,sun_elevation_deg,sun_azimuth_deg
49081,ONEWEB-0291,ONEWEB,44647.17983,44647.17986,Mount Lemmon,8.271768533,0.080817942,4233.646484,0.256218,104.0129386,9.739202984,Celestrak_Supplemental,104.017374,9.744002691,0.006492024,51.11055134,241.9935762,0.272731741,1.283571806,1197.032572,1462.514607,97.80563808,-33.12846551,298.5739856
49095,ONEWEB-0309,ONEWEB,44647.18151,44647.18154,Mount Lemmon,8.062588305,0.140715759,5119.246473,0.485252,88.40188607,41.87813207,Celestrak_Supplemental,88.39306771,41.89799102,0.020915906,49.37572846,298.323542,0.273474179,1.316193217,1197.960526,1492.236132,82.95297294,-33.57465514,299.0603228
49077,ONEWEB-0287,ONEWEB,44647.1832,44647.18323,Mount Lemmon,10.25332556,1.570392702,678.4107427,0.0655412,88.74240564,37.32747632,Celestrak_Supplemental,88.70834611,37.39480234,0.072564831,48.6534822,291.5331174,0.274368815,1.330631587,1197.954848,1504.773306,82.98475395,-34.02184643,299.5554343
49092,ONEWEB-0304,ONEWEB,44647.18503,44647.18507,Mount Lemmon,8.465684085,0.126116194,3529.639119,0.34088,89.83480863,30.69045668,Celestrak_Supplemental,89.8313779,30.70326842,0.013146991,47.56792192,281.6179595,0.273623725,1.353346828,1197.549994,1523.826457,83.73026855,-34.50635899,300.1008918
49097,ONEWEB-0311,ONEWEB,44647.18631,44647.18634,Mount Lemmon,7.953678617,0.084081717,5891.159223,0.647757,85.54681354,35.89314368,Celestrak_Supplemental,85.53445988,35.91634847,0.02527034,44.99154229,290.3426928,0.26271537,1.412577272,1197.972999,1574.1974,80.35844741,-34.83967758,300.4817881
49105,ONEWEB-0319,ONEWEB,44647.18904,44647.18907,Mount Lemmon,13.337087,0.80663663,44.55928614,0.00395465,94.48006386,9.975979973,Celestrak_Supplemental,94.47280954,9.998531803,0.023656446,41.2207958,253.5250644,0.243997099,1.515063135,1197.192486,1656.095318,88.39345571,-35.55145009,301.3112815
49080,ONEWEB-0290,ONEWEB,44647.19032,44647.19036,Mount Lemmon,8.48860262,0.093030537,3803.91997,0.376395,91.45270158,15.32832505,Celestrak_Supplemental,91.45697161,15.31446053,0.01446323,41.20917961,261.911119,0.248590925,1.515412128,1197.230696,1656.460226,85.28708699,-35.88384173,301.706483
49108,ONEWEB-0330,ONEWEB,44647.19301,44647.19305,Mount Lemmon,8.24454292,0.132967283,4855.254188,0.588822,86.1075037,22.064037,Celestrak_Supplemental,86.10573182,22.06155568,0.00297549,38.98537524,273.3437902,0.243853251,1.586545688,1197.497697,1711.917006,80.21026175,-36.57469057,302.5446908
49098,ONEWEB-0312,ONEWEB,44647.19411,44647.19414,Mount Lemmon,8.810465951,0.101578701,2974.934533,0.432357,80.44130121,30.46017138,Celestrak_Supplemental,80.42248126,30.48471966,0.029423115,37.10925969,285.863674,0.236316418,1.653961883,1198.002606,1762.99613,75.62534643,-36.85510943,302.8916656
49082,ONEWEB-0293,ONEWEB,44647.19554,44647.19558,Mount Lemmon,8.197164124,0.098962604,5377.608553,0.842455,78.59535422,31.45584056,Celestrak_Supplemental,78.57747755,31.48103413,0.029448297,35.5377177,287.8749848,0.22998677,1.716455781,1197.953999,1808.173651,74.16193157,-37.2202006,303.3494907
49084,ONEWEB-0295,ONEWEB,44647.19756,44647.19759,Mount Lemmon,8.83671535,0.096232051,3017.822889,0.442916,82.28400068,22.36545774,Celestrak_Supplemental,82.2759906,22.37714125,0.013833701,34.52073078,276.3558941,0.227393372,1.76019124,1197.966639,1839.075334,76.67430158,-37.72888778,303.9992841
49087,ONEWEB-0298,ONEWEB,44647.19857,44647.1986,Mount Lemmon,9.161770077,0.09257477,2325.621708,0.413678,76.06294002,31.41242344,Celestrak_Supplemental,76.05107167,31.42716357,0.01788435,32.6255667,289.1057692,0.218731125,1.849522887,1198.060949,1900.071073,72.01593544,-37.98167014,304.3275294
49088,ONEWEB-0299,ONEWEB,44647.20041,44647.20044,Mount Lemmon,8.924223292,0.122331559,2921.864884,0.509258,78.20185805,25.83353861,Celestrak_Supplemental,78.18606482,25.85557971,0.026226637,31.69824812,282.4368424,0.21667472,1.897385785,1197.780821,1931.253052,73.2013732,-38.44166054,304.934313
48232,ONEWEB-0220,ONEWEB,44647.42426,44647.42429,Mount Lemmon,8.513547728,0.085969851,3870.914558,0.489236,289.2520706,39.51935558,Celestrak_Supplemental,289.2255036,39.48678841,0.038481474,39.8374679,63.14191923,0.238739903,1.558239117,1209.908373,1706.399607,78.10782593,-37.95874608,55.54155293
48235,ONEWEB-0203,ONEWEB,44647.42564,44647.42567,Mount Lemmon,8.414517739,0.125323117,3892.849238,0.373385,279.4120981,25.72210517,Celestrak_Supplemental,279.4094329,25.72466691,0.003511069,44.20494018,84.27866474,0.260065659,1.432294617,1209.417687,1604.870234,85.7271231,-37.61249325,55.98947136
48214,ONEWEB-0218,ONEWEB,44647.42729,44647.42733,Mount Lemmon,8.227799416,0.100754379,4596.260116,0.368294,274.0157943,16.94944916,Celestrak_Supplemental,274.0000023,16.91249274,0.039925103,45.49452929,98.90358373,0.26159734,1.40038706,1208.221227,1576.76406,91.06829449,-37.19330049,56.52288286
48210,ONEWEB-0176,ONEWEB,44647.4309,44647.43094,Mount Lemmon,8.851993921,0.112186237,2804.907077,0.307959,288.6396144,49.19485727,Celestrak_Supplemental,288.6110347,49.16458202,0.035575529,43.25635551,50.68636113,0.241235736,1.457185061,1210.351457,1626.357642,79.78130659,-36.27172434,57.6632153
48242,ONEWEB-0207,ONEWEB,44647.43303,44647.43307,Mount Lemmon,8.483628512,0.111241906,3721.505458,0.21421,264.3946293,5.312817546,Celestrak_Supplemental,264.3868271,5.295261211,0.01919839,47.74397984,122.5098442,0.255262856,1.349577457,1209.040375,1534.434348,101.2099788,-35.72160483,58.32393649
48234,ONEWEB-0199,ONEWEB,44647.43607,44647.4361,Mount Lemmon,8.356901198,0.108486335,3545.351648,0.219506,267.4929264,27.0510042,Celestrak_Supplemental,267.4729698,27.0047968,0.049509043,57.86324473,90.0381739,0.301118815,1.180200048,1209.318338,1382.660336,96.33006998,-34.9328989,59.24688581
48227,ONEWEB-0206,ONEWEB,44647.43756,44647.43759,Mount Lemmon,8.254879445,0.093480777,4077.117378,0.206978,260.9516572,12.64518796,Celestrak_Supplemental,260.9400834,12.60938656,0.037540542,56.40207006,119.3480277,0.287642263,1.199744169,1209.030061,1400.495207,104.0039435,-34.54148516,59.69481337
48225,ONEWEB-0204,ONEWEB,44647.44049,44647.44052,Mount Lemmon,8.153903505,0.101748781,4073.829952,0.223784,263.1230306,33.9023922,Celestrak_Supplemental,263.1092513,33.87460227,0.030051959,64.37192566,78.38903918,0.315931835,1.108637813,1210.17221,1315.433217,99.14239111,-33.76967075,60.55950396
48219,ONEWEB-0183,ONEWEB,44647.44245,44647.44249,Mount Lemmon,8.41138138,0.073376573,3133.196506,0.152872,258.7731748,30.7262488,Celestrak_Supplemental,258.7624453,30.69800808,0.029709112,68.14098859,87.76560115,0.324054088,1.077102782,1209.521941,1283.968273,103.3258289,-33.24678738,61.13196834
48229,ONEWEB-0186,ONEWEB,44647.44466,44647.4447,Mount Lemmon,8.136841324,0.097231444,3966.384518,0.183295,255.8560248,34.57705291,Celestrak_Supplemental,255.8472629,34.55459927,0.023584448,71.64717846,77.48656211,0.329629708,1.053311224,1209.320724,1260.240588,104.8903277,-32.65608221,61.76639073
48212,ONEWEB-0179,ONEWEB,44647.44947,44647.4495,Mount Lemmon,8.187413534,0.094083192,4028.05705,0.18847,250.6326677,51.58374069,Celestrak_Supplemental,250.6334907,51.62490236,0.041164851,67.98661595,25.22315664,0.309810878,1.078268431,1209.880723,1285.44104,103.2912878,-31.36106478,63.11450415
48244,ONEWEB-0200,ONEWEB,44647.45072,44647.45075,Mount Lemmon,8.049166369,0.165508049,4159.06757,0.145974,243.4221779,27.46910383,Celestrak_Supplemental,243.4152624,27.43038197,0.039205153,81.88682764,126.7613298,0.340796531,1.010010395,1208.867295,1216.292519,117.1207212,-31.02166646,63.4586723
48233,ONEWEB-0165,ONEWEB,44647.4524,44647.45243,Mount Lemmon,8.464193688,0.161321616,3019.67585,0.0949471,239.6907296,14.97141668,Celestrak_Supplemental,239.6852237,14.94915696,0.022886455,72.23165226,170.4371446,0.320272676,1.049825025,1208.823105,1256.219204,123.9839207,-30.56385189,63.91722888
48224,ONEWEB-0202,ONEWEB,44647.45516,44647.4552,Mount Lemmon,8.290960778,0.100805748,3297.643722,0.108377,235.8245,33.96759342,Celestrak_Supplemental,235.8189506,33.93734332,0.030598341,87.86612339,312.408908,0.344008874,1.000670171,1208.447164,1206.345593,120.5940378,-29.80573045,64.66277022
48241,ONEWEB-0201,ONEWEB,44647.45991,44647.45994,Mount Lemmon,8.285649016,0.072278399,3580.154118,0.123318,225.4844756,48.18828043,Celestrak_Supplemental,225.4856842,48.15044191,0.037847102,71.15132411,330.0343153,0.318417084,1.056373339,1209.880205,1263.831675,118.7230921,-28.49437962,65.91423991
48240,ONEWEB-0195,ONEWEB,44647.4639,44647.46394,Mount Lemmon,8.120813217,0.054715273,4099.279543,0.124725,218.250666,39.98070641,Celestrak_Supplemental,218.2531745,39.94376169,0.036994709,70.36491676,298.5376008,0.323686709,1.061429811,1209.14852,1268.105617,128.2083896,-27.38145428,66.94135215
48213,ONEWEB-0180,ONEWEB,44647.48353,44647.48356,Mount Lemmon,7.613774481,0.128348466,8895.837383,0.313908,186.6053054,41.97189437,Celestrak_Supplemental,186.6351985,41.93169205,0.045939901,41.30330404,299.5407656,0.237936496,1.512590674,1210.17393,1670.857704,135.4960851,-21.79688021,71.69413203
48242,ONEWEB-0207,ONEWEB,44648.42371,44648.42374,Mount Lemmon,7.348950504,0.101913258,10216.29236,0.938855,279.1139199,28.24265087,Celestrak_Supplemental,279.1036498,28.20765183,0.036149922,45.55803512,81.24537576,0.264413835,1.398870477,1209.861507,1577.531057,86.5837287,-37.76376928,55.08464185
48227,ONEWEB-0206,ONEWEB,44648.42859,44648.42862,Mount Lemmon,7.434131037,0.08203125,9600.268863,0.90532,282.8205507,45.06353108,Celestrak_Supplemental,282.6665581,44.86419962,0.227166886,47.23840595,57.02192181,0.260148831,1.36049304,1210.236296,1545.300199,83.77388715,-36.53484029,56.65609098
48219,ONEWEB-0183,ONEWEB,44648.43272,44648.43276,Mount Lemmon,8.139779354,0.075452007,4695.720082,0.365488,276.3465808,45.61513989,Celestrak_Supplemental,276.2526853,45.47551017,0.154339651,52.80063041,55.93592714,0.277679455,1.254384056,1210.141156,1451.76975,88.29395423,-35.47593808,57.94714599
48221,ONEWEB-0187,ONEWEB,44648.43658,44648.43662,Mount Lemmon,8.127909924,0.118871351,4283.388477,0.253803,266.0590591,39.19912898,Celestrak_Supplemental,266.0478682,39.19074565,0.012062349,61.77798708,66.50711068,0.307755807,1.134347582,1209.777685,1339.750967,96.43846233,-34.47395944,59.12031428
48212,ONEWEB-0179,ONEWEB,44648.43787,44648.43791,Mount Lemmon,7.12637934,0.187551456,10712.63161,0.484942,257.3793261,18.38354718,Celestrak_Supplemental,257.3584503,18.31126364,0.074950166,63.50538406,116.2302203,0.309535014,1.11684252,1209.015716,1322.101312,107.4365832,-34.13710658,59.50486547
48244,ONEWEB-0200,ONEWEB,44648.44147,44648.4415,Mount Lemmon,8.007269101,0.139844962,5385.805814,0.33423,265.596444,58.17856355,Celestrak_Supplemental,265.579064,58.16740598,0.014439404,56.57217489,30.20766574,0.273526468,1.197395603,1209.885239,1399.207512,93.38413362,-33.18890468,60.56241909
48233,ONEWEB-0165,ONEWEB,44648.44341,44648.44345,Mount Lemmon,8.230743257,0.075087828,4120.269073,0.225072,258.9841833,55.16193049,Celestrak_Supplemental,258.9767898,55.16928303,0.008479133,61.57086069,29.74508482,0.291028022,1.136553097,1210.039527,1342.078667,97.62028292,-32.67280104,61.12335866
48237,ONEWEB-0194,ONEWEB,44648.44715,44648.44719,Mount Lemmon,7.320205544,0.091479628,8361.652253,0.339198,246.2598883,43.2283938,Celestrak_Supplemental,246.249881,43.18451151,0.044484394,76.53679653,34.46582682,0.331728947,1.028073777,1209.835465,1235.518524,109.5851125,-31.67122747,62.18436079
48241,ONEWEB-0201,ONEWEB,44648.44949,44648.44952,Mount Lemmon,7.989468601,0.079475045,4702.314704,0.192608,242.1798687,50.14426929,Celestrak_Supplemental,242.1703543,50.10577398,0.038975582,71.93594831,11.35495236,0.318462689,1.051572262,1209.943962,1259.119931,108.9520637,-31.04130794,62.83406386
48238,ONEWEB-0193,ONEWEB,44648.46443,44648.46446,Mount Lemmon,7.84444939,0.090187375,5860.40688,0.193765,208.1096522,48.86010912,Celestrak_Supplemental,208.1188651,48.82933703,0.031363714,59.89842393,312.7663245,0.292045261,1.155238386,1209.827401,1359.658368,125.0182786,-26.93005085,66.78642441
45432,ONEWEB-0027,ONEWEB,44651.19723,44651.19727,Mount Lemmon,9.1063265,0.120639054,2821.070005,0.74479,75.1851654,20.82288888,Celestrak_Supplemental,75.15627626,20.87162245,0.055712153,24.72079988,279.9504156,0.189763738,2.37876763,1197.609626,2209.989427,66.01277294,-36.73398781,305.5240924
45450,ONEWEB-0094,ONEWEB,44651.19807,44651.1981,Mount Lemmon,9.349858321,0.084088488,2353.965427,0.778695,68.50685429,29.81648456,Celestrak_Supplemental,68.49912325,29.82304319,0.009381091,23.04680585,291.7692692,0.181724834,2.538970904,1198.198218,2290.169165,61.42665694,-36.93918283,305.7955024
49100,ONEWEB-0314,ONEWEB,44651.19956,44651.19959,Mount Lemmon,8.824240942,0.135508533,3895.146626,1.34455,67.87833389,29.95671669,Celestrak_Supplemental,67.81132534,30.03279972,0.095690078,22.17883392,292.4713073,0.178212229,2.631692332,1198.519432,2333.975519,60.89150739,-37.3055891,306.2864049
49093,ONEWEB-0305,ONEWEB,44651.2024,44651.20243,Mount Lemmon,9.063422222,0.090448487,3193.845006,0.828341,77.75101275,12.37343896,Celestrak_Supplemental,77.72588982,12.41251398,0.046140527,21.22768557,271.5426023,0.174371283,2.742080829,1197.392614,2381.536565,68.05484934,-37.99564616,307.2336746
45148,ONEWEB-0041,ONEWEB,44652.16588,44652.16592,Mount Lemmon,6.008644935,0.079826931,27279.8273,0.814283,165.6248288,46.86192803,Celestrak,165.6702153,46.92316934,0.06864746,64.58635938,47.54174517,0.340296983,1.106664888,1095.435096,1190.319253,124.3029324,-28.3680176,296.6900325
49100,ONEWEB-0314,ONEWEB,44652.18812,44652.18815,Mount Lemmon,8.424093909,0.096539811,4979.121658,0.978274,81.97359462,12.6949452,Celestrak_Supplemental,81.96214031,12.70935425,0.018233988,28.46502847,267.2676513,0.201542846,2.090034856,1197.379114,2050.262141,71.2353826,-34.22230823,303.0443377
49093,ONEWEB-0305,ONEWEB,44652.18969,44652.18973,Mount Lemmon,8.082379813,0.125977395,6978.109135,1.43216,81.40361341,12.27264216,Celestrak_Supplemental,81.38871986,12.30051585,0.031443847,27.29664381,267.5053423,0.197000808,2.171381114,1197.25822,2097.258641,70.67672973,-34.62139699,303.5284055
49092,ONEWEB-0304,ONEWEB,44652.19701,44652.19705,Mount Lemmon,8.45462746,0.109683872,5382.498731,1.52006,75.82916144,16.91200674,Celestrak_Supplemental,75.81978945,16.92372646,0.014756286,22.65977579,276.2620342,0.181268679,2.579428872,1197.362297,2308.114706,65.37961342,-36.44944761,305.8504992
48216,ONEWEB-0198,ONEWEB,44652.42663,44652.42667,Mount Lemmon,6.609904113,0.112185402,17417.98365,0.938648,262.3496563,45.91342741,Celestrak_Supplemental,262.3427129,45.91451869,0.004952532,63.40278594,50.87895257,0.306336091,1.11783894,1209.421241,1323.484592,99.16437084,-35.70826502,54.95331892
48213,ONEWEB-0180,ONEWEB,44652.4313,44652.43133,Mount Lemmon,8.263379721,0.099197718,4165.984783,0.227146,257.4885596,59.12600575,Celestrak_Supplemental,257.4730464,59.10464985,0.022792218,59.14642851,23.36323865,0.279311053,1.164167461,1210.3777,1368.654783,97.6197376,-34.53654141,56.41455632
48239,ONEWEB-0191,ONEWEB,44652.43326,44652.4333,Mount Lemmon,6.683179062,0.07478157,16941.18905,0.820196,250.8454738,56.41030036,Celestrak_Supplemental,250.8315296,56.38912135,0.022540996,63.65422994,20.11518294,0.294402962,1.115406437,1210.089271,1321.81237,101.9756225,-34.03598292,57.01792264
48243,ONEWEB-0208,ONEWEB,44652.4348,44652.43483,Mount Lemmon,6.583444626,0.06334255,16233.95883,0.603654,243.3157395,40.76986078,Celestrak_Supplemental,243.3054217,40.73316262,0.037521311,79.57149517,35.60480793,0.336787062,1.016662426,1209.274675,1223.440781,113.893984,-33.64420259,57.48198938
48236,ONEWEB-0197,ONEWEB,44652.43693,44652.43697,Mount Lemmon,7.218055415,0.085518413,9053.832508,0.322248,239.0237789,41.87129046,Celestrak_Supplemental,239.0168412,41.80870715,0.062796381,80.41125048,13.22197978,0.33659144,1.014048378,1209.645365,1221.166433,116.0739152,-33.09363429,58.12251421
48217,ONEWEB-0189,ONEWEB,44652.43948,44652.43951,Mount Lemmon,7.371454366,0.121437341,8590.800358,0.335164,233.7672416,53.65296168,Celestrak_Supplemental,233.7442991,53.77552198,0.123310108,68.60969568,354.631543,0.307994043,1.07362656,1209.579815,1280.551347,111.4447676,-32.43357332,58.87333333
48215,ONEWEB-0209,ONEWEB,44652.44127,44652.44131,Mount Lemmon,7.145651757,0.127482756,9887.572012,0.33297,229.7205143,44.8479575,Celestrak_Supplemental,229.7180478,44.79532021,0.052666355,76.26477881,335.5915862,0.329463515,1.029250632,1209.767362,1236.6289,119.5066769,-31.96534853,59.39517502
48222,ONEWEB-0192,ONEWEB,44652.44353,44652.44356,Mount Lemmon,7.35744103,0.088148443,8461.75153,0.289249,224.1250167,48.79918023,Celestrak_Supplemental,224.1281035,48.74961769,0.04960427,70.53134314,330.5921575,0.316753198,1.060339033,1209.705506,1267.580433,119.216393,-31.37241264,60.04379779
48230,ONEWEB-0181,ONEWEB,44652.44573,44652.44576,Mount Lemmon,7.766561159,0.086115472,5988.94122,0.205546,219.1285254,50.54600762,Celestrak_Supplemental,219.1306813,50.51110094,0.034933575,66.68511349,326.3465379,0.30703167,1.08851266,1209.890864,1295.496447,119.7173852,-30.79106911,60.66708125
48210,ONEWEB-0176,ONEWEB,44652.45426,44652.45429,Mount Lemmon,7.449502162,0.097425725,8636.291644,0.283931,202.6733922,46.9747706,Celestrak_Supplemental,202.7059837,46.90250015,0.075618834,56.74640755,307.2685886,0.285121209,1.195010418,1209.954126,1397.134072,127.470018,-28.50373991,63.00849661
48221,ONEWEB-0187,ONEWEB,44652.47083,44652.47086,Mount Lemmon,7.506615081,0.105031024,9739.825164,0.325445,188.8070611,29.53021645,Celestrak_Supplemental,188.8170869,29.50939385,0.022576414,39.59052708,283.2306612,0.239861473,1.566302898,1209.794297,1712.57727,145.9443971,-23.93195027,67.24858526
48241,ONEWEB-0201,ONEWEB,44652.48366,44652.48369,Mount Lemmon,7.770245663,0.069226249,9247.306939,0.366632,181.2036947,26.61408964,Celestrak_Supplemental,181.210101,26.60339246,0.012134127,28.48763684,284.8443262,0.198172848,2.088528974,1209.915865,2067.982792,147.6107799,-20.29447955,70.29755064
48059,ONEWEB-0148,ONEWEB,44652.48475,44652.48478,Mount Lemmon,6.76535041,0.102340168,20555.12083,7.49628,318.6122466,29.50331418,Celestrak_Supplemental,318.5879017,29.47188596,0.03790518,34.86068499,74.35488253,0.224955953,1.745265431,1214.161303,1850.981089,54.9626487,-19.98280321,70.54791429
45450,ONEWEB-0094,ONEWEB,44654.1612,44654.16123,Mount Lemmon,8.574211457,0.086385484,3338.993745,0.312,97.09074943,11.09280375,Celestrak_Supplemental,97.07330321,11.19359735,0.102236741,46.52538001,250.3346526,0.261732408,1.376374005,1196.882996,1542.525416,84.15836782,-26.70296407,296.2178851
45434,ONEWEB-0018,ONEWEB,44654.16492,44654.16495,Mount Lemmon,7.489067811,0.09385713,7663.307307,0.227283,170.8190404,36.40988676,Celestrak_Supplemental,170.8520911,36.45024363,0.048330226,64.16099242,72.66250226,0.309823477,1.110600574,1221.367059,1329.360852,133.9139139,-27.7128639,297.1998879
49095,ONEWEB-0309,ONEWEB,44654.16889,44654.16892,Mount Lemmon,8.656361731,0.095538089,3407.932262,0.440725,90.33794904,11.3677564,Celestrak_Supplemental,90.33350053,11.36301485,0.006442286,38.90827605,257.6999615,0.237750831,1.589174993,1197.138483,1713.394784,77.54330874,-28.77960447,298.2696442
45148,ONEWEB-0041,ONEWEB,44654.171,44654.17103,Mount Lemmon,9.111500275,0.083993963,1707.214,0.0468785,140.0350872,3.703288538,Celestrak,140.0462821,3.725111992,0.024516583,61.13365065,183.9659445,0.312082643,1.141285852,1093.710351,1219.083711,127.3149345,-29.34165153,298.8476446
45456,ONEWEB-0086,ONEWEB,44654.17627,44654.17631,Mount Lemmon,7.914975857,0.136655374,4741.78613,0.151972,149.9006971,36.04539755,Celestrak_Supplemental,149.919756,36.08260398,0.040270052,83.84759685,53.26118306,0.338240326,1.005719995,1221.233974,1224.347171,122.9570879,-30.7341771,300.3259573
45444,ONEWEB-0093,ONEWEB,44654.1781,44654.17814,Mount Lemmon,7.725661383,0.083016334,5949.545315,0.226989,145.8665907,48.34441515,Celestrak_Supplemental,145.8852525,48.38810025,0.045410396,74.11834979,3.478766706,0.320929293,1.039458131,1221.656251,1259.072955,113.0062375,-31.21245493,300.8499401
45145,ONEWEB-0038,ONEWEB,44654.18105,44654.18109,Mount Lemmon,8.027367213,0.082099357,4272.032522,0.141766,141.0364655,28.04742769,Celestrak_Supplemental,141.0470387,28.08639131,0.04006505,84.08587798,222.3656447,0.338513703,1.005281098,1220.437548,1223.095897,120.7042216,-31.97780376,301.7070033
49082,ONEWEB-0293,ONEWEB,44654.18263,44654.18266,Mount Lemmon,8.941152278,0.099824844,3147.274074,0.699228,81.12987258,12.31715067,Celestrak_Supplemental,81.11701033,12.33750679,0.023922131,27.57363462,267.3716794,0.198044239,2.151450802,1197.295623,2085.929031,68.48408218,-32.38403123,302.171643
45155,ONEWEB-0051,ONEWEB,44654.18581,44654.18585,Mount Lemmon,8.4023267,0.112655614,3180.849901,0.114366,133.4819932,19.94905525,Celestrak_Supplemental,133.4945863,19.8501165,0.099644807,72.31375267,227.5939974,0.32187247,1.04934589,1220.974804,1268.331851,117.2666037,-33.19793126,303.1240829
45151,ONEWEB-0045,ONEWEB,44654.18787,44654.1879,Mount Lemmon,7.941610569,0.088018156,4812.246114,0.190722,129.759054,24.48280613,Celestrak_Supplemental,129.7604368,24.53879145,0.055999455,72.11022681,248.1623318,0.325211303,1.050538413,1221.051565,1269.620926,112.5740026,-33.71885215,303.7495288
45437,ONEWEB-0092,ONEWEB,44654.1892,44654.18924,Mount Lemmon,7.740859954,0.10879867,6252.742381,0.34838,120.1828703,48.56915586,Celestrak_Supplemental,120.17566,48.61429032,0.045385721,63.40754702,315.5918297,0.301122475,1.117792583,1221.817903,1336.807844,97.8875202,-34.05456085,304.1594933
45428,ONEWEB-0061,ONEWEB,44654.19153,44654.19156,Mount Lemmon,7.853424595,0.104715289,5643.189143,0.331281,116.8567975,45.43890924,Celestrak_Supplemental,116.8608071,45.44667954,0.00826388,61.9162742,306.9183174,0.300789897,1.132888044,1221.433763,1351.022989,96.5666418,-34.63627821,304.8832554
45425,ONEWEB-0067,ONEWEB,44654.19344,44654.19347,Mount Lemmon,8.050217927,0.100123064,5165.295332,0.368846,109.1300659,52.01533937,Celestrak_Supplemental,109.1242902,52.0385941,0.0235247,54.69301416,315.8923618,0.274141864,1.224466941,1221.900984,1437.958435,90.24842172,-35.10977824,305.4854559
45448,ONEWEB-0063,ONEWEB,44654.19602,44654.19605,Mount Lemmon,7.523571597,0.130344488,7984.01859,0.552244,109.8858575,42.9128248,Celestrak_Supplemental,109.8773904,42.94315181,0.030954225,56.26699518,300.0416788,0.288076287,1.201623192,1221.734923,1416.610785,92.16539631,-35.74384389,306.3112735
45441,ONEWEB-0042,ONEWEB,44654.19904,44654.19907,Mount Lemmon,7.968617365,0.079809223,5265.665719,0.315545,114.0010521,23.02247972,Celestrak_Supplemental,113.9957835,23.05518798,0.033065643,55.22464747,264.0612145,0.28990617,1.216552146,1220.969252,1429.666254,98.87134711,-36.47834517,307.2974232
45445,ONEWEB-0029,ONEWEB,44654.20012,44654.20015,Mount Lemmon,7.875285512,0.099414562,6515.801711,0.605486,99.04144433,48.12126603,Celestrak_Supplemental,99.0208684,48.15600735,0.037356368,47.38334831,307.7686408,0.255314585,1.357334905,1221.796254,1556.620143,84.12188837,-36.73847827,307.6547082
49314,ONEWEB-0388,ONEWEB,44654.44157,44654.44161,Mount Lemmon,8.835282276,0.084825889,2931.752199,0.327438,289.6400139,8.622707157,Celestrak_Supplemental,289.6085846,8.524225152,0.103269316,38.08905588,105.9043472,0.234378364,1.617841454,1188.929644,1724.016908,82.00054267,-31.25262146,58.94328704
49306,ONEWEB-0380,ONEWEB,44654.44605,44654.44609,Mount Lemmon,7.040727986,0.094651621,14046.667,2.00101,299.618495,38.05582264,Celestrak_Supplemental,299.4946281,37.82049992,0.254794482,42.9124826,66.26945962,0.255442531,1.466522519,1189.867297,1608.051963,73.20189843,-30.07776745,60.21566899
49297,ONEWEB-0371,ONEWEB,44654.44952,44654.44955,Mount Lemmon,8.491754837,0.105173538,3465.381724,0.293619,284.0160608,14.19211984,Celestrak_Supplemental,284.0245158,14.23514205,0.043795985,48.15066276,105.7913179,0.272085046,1.340998043,1189.04594,1502.93627,87.031564,-29.15942374,61.17607223
47288,ONEWEB-0142,ONEWEB,44655.12845,44655.12849,Mount Lemmon,8.544940428,0.137891194,4037.992847,1.73123,60.89360694,32.03865347,Celestrak_Supplemental,60.85933898,32.07910755,0.049799412,34.63736666,289.0886873,0.222339166,1.755034781,1219.741549,1865.583839,51.97347074,-17.33478577,288.6994399
45148,ONEWEB-0041,ONEWEB,44655.13565,44655.13568,Mount Lemmon,8.615383129,0.09176205,3542.541601,0.0985931,180.2489025,3.970064662,Celestrak,180.271911,3.996862239,0.035283813,35.21203011,110.5246061,0.237514145,1.730165438,1093.537991,1672.999083,164.1814347,-19.39435556,290.3346012
47267,ONEWEB-0121,ONEWEB,44655.13909,44655.13912,Mount Lemmon,9.072963341,0.160248291,2819.960312,1.66075,60.84720548,20.97424814,Celestrak_Supplemental,60.86200324,20.93008795,0.046271974,27.04961279,278.7438561,0.195762434,2.189511422,1217.321914,2137.831695,48.91507825,-20.37026479,291.1332871
45455,ONEWEB-0060,ONEWEB,44655.1507,44655.15073,Mount Lemmon,8.155980938,0.088482208,4896.299069,0.138395,179.6781006,16.73626837,Celestrak_Supplemental,179.7019054,16.76348395,0.035500539,47.26684927,100.8357294,0.262359852,1.359871451,1220.937127,1557.863438,154.1476087,-23.62594085,293.9263402
45424,ONEWEB-0066,ONEWEB,44655.16195,44655.16198,Mount Lemmon,6.325862193,0.093548366,22892.93465,0.606759,166.6361375,18.77207289,Celestrak_Supplemental,166.6602304,18.80330865,0.03867728,62.16309561,113.0060612,0.302768956,1.130308592,1220.954504,1348.029869,144.4595359,-26.71245054,296.791904
45449,ONEWEB-0019,ONEWEB,44655.16436,44655.1644,Mount Lemmon,8.162272181,0.094156379,4255.195951,0.111128,162.6236209,14.4423071,Celestrak_Supplemental,162.6449949,14.48326294,0.045888226,62.95015669,126.7518854,0.300143715,1.122299098,1220.940035,1340.241668,143.8941275,-27.36604173,297.4308171
